	sp_id	hh_size	latitude	longitude	location	mo_name
688134	273038	2	55.179723861	61.453154392	POINT (61.453154392 55.179723861)	Тракторозаводский район
464924	184155	5	55.17011427	61.44641464	POINT (61.44641464 55.17011427)	Тракторозаводский район
735450	291864	3	55.181759406	61.431759595	POINT (61.431759595 55.181759406)	Тракторозаводский район
669626	265671	5	55.178975595	61.434055845	POINT (61.434055845 55.178975595)	Тракторозаводский район
600146	237994	3	55.176423985	61.485786769	POINT (61.485786769 55.176423985)	Тракторозаводский район
355312	140633	7	55.158475219	61.446420351	POINT (61.446420351 55.158475219)	Тракторозаводский район
537244	212941	2	55.173841895	61.550892228	POINT (61.550892228 55.173841895)	Тракторозаводский район
383963	151996	4	55.161954967	61.457437637	POINT (61.457437637 55.161954967)	Тракторозаводский район
721620	286368	4	55.181135866	61.466202862	POINT (61.466202862 55.181135866)	Тракторозаводский район
561979	222793	1	55.175130132	61.463080135	POINT (61.463080135 55.175130132)	Тракторозаводский район
560336	222133	4	55.175103774	61.425695509	POINT (61.425695509 55.175103774)	Тракторозаводский район
533949	211627	4	55.173648185	61.525669789	POINT (61.525669789 55.173648185)	Тракторозаводский район
665219	263917	2	55.17869551	61.463764265	POINT (61.463764265 55.17869551)	Тракторозаводский район
443021	175435	3	55.168637831	61.522091453	POINT (61.522091453 55.168637831)	Тракторозаводский район
553882	219559	4	55.174822405	61.479109928	POINT (61.479109928 55.174822405)	Тракторозаводский район
971882	385804	1	55.19744835	61.47853945	POINT (61.47853945 55.19744835)	Тракторозаводский район
678718	269295	4	55.179375942	61.482358713	POINT (61.482358713 55.179375942)	Тракторозаводский район
591790	234661	5	55.1760802	61.4613207	POINT (61.4613207 55.1760802)	Тракторозаводский район
538394	213398	1	55.17393285	61.4515976	POINT (61.4515976 55.17393285)	Тракторозаводский район
463962	183773	2	55.170035835	61.529331061	POINT (61.529331061 55.170035835)	Тракторозаводский район
509633	201953	2	55.172350098	61.525898343	POINT (61.525898343 55.172350098)	Тракторозаводский район
370541	146671	2	55.160530403	61.436590621	POINT (61.436590621 55.160530403)	Тракторозаводский район
736948	292463	5	55.181828743	61.434111008	POINT (61.434111008 55.181828743)	Тракторозаводский район
662641	262895	4	55.178613993	61.486725348	POINT (61.486725348 55.178613993)	Тракторозаводский район
408808	161858	5	55.165320444	61.464449274	POINT (61.464449274 55.165320444)	Тракторозаводский район
507163	200972	4	55.172202364	61.483195125	POINT (61.483195125 55.172202364)	Тракторозаводский район
597227	236835	3	55.17620905	61.48124495	POINT (61.48124495 55.17620905)	Тракторозаводский район
600557	238163	2	55.1764258	61.4526418	POINT (61.4526418 55.1764258)	Тракторозаводский район
808291	320813	1	55.18632015	61.4579245	POINT (61.4579245 55.18632015)	Тракторозаводский район
640626	254122	6	55.177687495	61.483049843	POINT (61.483049843 55.177687495)	Тракторозаводский район
535515	212252	4	55.173745473	61.426101945	POINT (61.426101945 55.173745473)	Тракторозаводский район
441995	175031	2	55.168560588	61.45020666	POINT (61.45020666 55.168560588)	Тракторозаводский район
579729	229865	3	55.175604005	61.475438628	POINT (61.475438628 55.175604005)	Тракторозаводский район
644342	255594	2	55.17792778	61.523908823	POINT (61.523908823 55.17792778)	Тракторозаводский район
661640	262496	2	55.178605522	61.432340776	POINT (61.432340776 55.178605522)	Тракторозаводский район
834399	331171	3	55.188185411	61.458673306	POINT (61.458673306 55.188185411)	Тракторозаводский район
469826	186104	2	55.170295088	61.535270069	POINT (61.535270069 55.170295088)	Тракторозаводский район
825141	327489	4	55.187623045	61.467766694	POINT (61.467766694 55.187623045)	Тракторозаводский район
604241	239624	2	55.176581107	61.455043083	POINT (61.455043083 55.176581107)	Тракторозаводский район
490185	194213	3	55.171406456	61.463502838	POINT (61.463502838 55.171406456)	Тракторозаводский район
891330	353789	3	55.19138155	61.47560885	POINT (61.47560885 55.19138155)	Тракторозаводский район
319045	126266	1	55.151977534	61.527080924	POINT (61.527080924 55.151977534)	Тракторозаводский район
545486	216213	5	55.174318054	61.553293625	POINT (61.553293625 55.174318054)	Тракторозаводский район
777578	308612	3	55.184736581	61.472999341	POINT (61.472999341 55.184736581)	Тракторозаводский район
782674	310632	4	55.184966592	61.475035129	POINT (61.475035129 55.184966592)	Тракторозаводский район
682125	270660	2	55.179525666	61.466685931	POINT (61.466685931 55.179525666)	Тракторозаводский район
410186	162404	5	55.16543105	61.4496987	POINT (61.4496987 55.16543105)	Тракторозаводский район
591301	234472	2	55.176076877	61.429628717	POINT (61.429628717 55.176076877)	Тракторозаводский район
602866	239081	4	55.176496245	61.463828864	POINT (61.463828864 55.176496245)	Тракторозаводский район
596579	236579	6	55.176189538	61.520058704	POINT (61.520058704 55.176189538)	Тракторозаводский район
745382	295810	4	55.18255159	61.482942264	POINT (61.482942264 55.18255159)	Тракторозаводский район
374359	148189	6	55.16102695	61.444641519	POINT (61.444641519 55.16102695)	Тракторозаводский район
562132	222846	5	55.1751312	61.43128625	POINT (61.43128625 55.1751312)	Тракторозаводский район
507775	201215	2	55.172219433	61.463196373	POINT (61.463196373 55.172219433)	Тракторозаводский район
825150	327493	2	55.187623045	61.467766694	POINT (61.467766694 55.187623045)	Тракторозаводский район
828456	328810	3	55.187808499	61.456388619	POINT (61.456388619 55.187808499)	Тракторозаводский район
689551	273604	3	55.179785486	61.486797024	POINT (61.486797024 55.179785486)	Тракторозаводский район
405867	160690	1	55.164908086	61.470106155	POINT (61.470106155 55.164908086)	Тракторозаводский район
896220	355724	3	55.19164105	61.4835448	POINT (61.4835448 55.19164105)	Тракторозаводский район
414564	164131	4	55.166120703	61.455559888	POINT (61.455559888 55.166120703)	Тракторозаводский район
418694	165769	2	55.166551923	61.446781557	POINT (61.446781557 55.166551923)	Тракторозаводский район
744199	295339	5	55.18243155	61.448316	POINT (61.448316 55.18243155)	Тракторозаводский район
422182	167151	5	55.16682295	61.44407985	POINT (61.44407985 55.16682295)	Тракторозаводский район
852263	338270	2	55.189189048	61.483916356	POINT (61.483916356 55.189189048)	Тракторозаводский район
407048	161159	4	55.165086736	61.458930827	POINT (61.458930827 55.165086736)	Тракторозаводский район
370634	146709	3	55.160530403	61.436590621	POINT (61.436590621 55.160530403)	Тракторозаводский район
534451	211838	5	55.173680114	61.486246378	POINT (61.486246378 55.173680114)	Тракторозаводский район
561604	222646	3	55.175130132	61.463080135	POINT (61.463080135 55.175130132)	Тракторозаводский район
361444	143058	4	55.1594592	61.44111835	POINT (61.44111835 55.1594592)	Тракторозаводский район
750433	297817	4	55.182880811	61.455634367	POINT (61.455634367 55.182880811)	Тракторозаводский район
931411	369713	4	55.1944792	61.46820645	POINT (61.46820645 55.1944792)	Тракторозаводский район
709418	281508	3	55.180590548	61.461827462	POINT (61.461827462 55.180590548)	Тракторозаводский район
726282	288212	5	55.181426413	61.485735254	POINT (61.485735254 55.181426413)	Тракторозаводский район
495140	196185	2	55.171714431	61.45711207	POINT (61.45711207 55.171714431)	Тракторозаводский район
